NCTId,Title,Condition,Status,Eligibility,Phase,Enrollment,StudyType
NCT05082610,"A Study of HMBD-002, a Monoclonal Antibody Targeting VISTA, as Monotherapy and Combined With Pembrolizumab, in Patients With Advanced Solid Tumors","Cancer, Tumor, Solid, Nonsmall Cell Lung Cancer, Triple Negative Breast Cancer, Malignant Neoplasm, Metastatic Cancer, Advanced Solid Tumor",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT01955824,A Trial on Clinical Efficacy of 1% Versus 2% Lignocaine in Cough Suppression and Pain Relief in Patients Undergoing Flexible Bronchoscopy,"Lung Cancer, Tuberculosis, Sarcoidosis, Interstitial Lung Disease",COMPLETED,,,,INTERVENTIONAL
NCT04728724,Neoadjuvant Immunotherapy for Stage III Non-small Cell Lung Cancer,Non-small Cell Lung Cancer Stage III,RECRUITING,,,,INTERVENTIONAL
NCT06971406,High-Dose Firmonertinib Combined With Bevacizumab and Intrathecal Pemetrexed in the Treatment of EGFR-Mutated Non-Small Cell Lung Cancer With Leptomeningeal Metastasis,"Non Small Cell Lung Cancer, EGFR Mutation, Leptomeningeal Metastases, Targeted Therapy",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT04646837,Mechanism of Response to IMFINZI Neoadjuvant Therapy in Non-small Cell Lung Cancer Patients Based on Multiple-omics Models,Non-small Cell Lung Cancer,UNKNOWN,,,,INTERVENTIONAL
NCT03043898,Mapping Sound Propagation Through the Human Lung for Better Diagnosis,"Bronchomalacia, Asthma, Lung Neoplasms, Lung Diseases, Interstitial, Pulmonary Disease, Chronic Obstructive",TERMINATED,,,,OBSERVATIONAL
NCT01993498,Chronic Toxicities Related to Treatment in Patients With Localized Cancer,"Breast Cancer Nos Metastatic Recurrent, Early Lung Cancer",RECRUITING,,,,INTERVENTIONAL
NCT03988322,"Computed Tomography Screening for Early Lung Cancer, COPD and Cardiovascular Disease in Shanghai, China","Lung Neoplasms, Mass Screening, Chronic Obstructive Pulmonary Disease, Cardiovascular Disease",UNKNOWN,,,,INTERVENTIONAL
NCT06773507,Phase I Study of BC008-1A Injection in Patients with Advanced Solid Tumors,"Advanced Esophageal Cancers, Advanced Non-small Cell Lung Cancer (NSCLC)",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT06769295,A Phase II Study of AK112 (PD1/VEGF Bispecific) in Combination with Chemotherapy in Patients with NSCLC,"Lung Cancer, Non-Small Cell",RECRUITING,,,,INTERVENTIONAL
NCT00004065,Chemotherapy in Treating Patients With Refractory Advanced Solid Tumors or Hematologic Cancer,"Bladder Cancer, Breast Cancer, Colorectal Cancer, Gastric Cancer, Head and Neck Cancer, Kidney Cancer, Leukemia, Lung Cancer, Melanoma (Skin), Ovarian Cancer, Prostate Cancer, Unspecified Adult Solid Tumor, Protocol Specific",COMPLETED,,,,INTERVENTIONAL
NCT01423760,Common Safety Follow-up Trial of Tecemotide (L-BLP25),"Non-Small Cell Lung Cancer, Multiple Myeloma",TERMINATED,,,,INTERVENTIONAL
NCT06498986,A Study of BL-B01D1 in Combination With Osimertinib Mesylate Tablets in Patients With Locally Advanced or Metastatic Non-small Cell Lung Cancer,Non-small Cell Lung Cancer,RECRUITING,,,,INTERVENTIONAL
NCT06848426,Xingbai Ji Formula Combined with Chemotherapy and Sintilimab in Metastatic Multi-Target Mutation-Negative Non-Small Cell Lung Cancer: a Clinical Trial,"Non-Small Cell Lung Cancer, Non-small Cell Lung Cancer Recurrent, Non-small Cell Lung Cancer Stage IIIB, Non-small Cell Lung Cancer Stage IV, Non-small Cell Lung Cancer Metastatic",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT00577746,Clinical Impact of EUS in Staging NSCLC,Non Small Cell Lung,COMPLETED,,,,OBSERVATIONAL
NCT06282016,Risk Factors for Neuroendocrine Neoplasms,"Neuroendocrine Neoplasm of Lung, Neuroendocrine Neoplasm of Gastrointestinal Tract (Disorder)",NOT_YET_RECRUITING,,,,OBSERVATIONAL
NCT04304066,Research for the Molecular Imaging of the PD-L1 Targeting Tracer,"Solid Tumor, Lung Cancer",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT02737501,ALTA-1L Study: A Study of Brigatinib Versus Crizotinib in Anaplastic Lymphoma Kinase Positive (ALK+) Advanced Non-small Cell Lung Cancer (NSCLC) Participants,"Non-small Cell Lung Cancer, Lung Cancer, Advanced Malignancies, Carcinoma",COMPLETED,,,,INTERVENTIONAL
NCT01594398,Study to Assess Food Effect on Pharmacokinetics of Entinostat in Subjects With Breast Cancer or Non-Small Cell Lung Cancer,"Lung Cancer, Non Small Cell Lung Cancer (NSCLC), Breast Cancer, Estrogen Receptor Breast Cancer",COMPLETED,,,,INTERVENTIONAL
NCT03906331,Expanded Access for the Treatment of Cancers With Rearranged During Transfection (RET) Activation,"Non Small Cell Lung Cancer, Medullary Thyroid Cancer, Colon Cancer, Breast Cancer, Pancreatic Cancer, Papillary Thyroid Cancer, Other Solid Tumors With Evidence of Activating RET Alteration",APPROVED_FOR_MARKETING,,,,EXPANDED_ACCESS
NCT01069653,Safety Study of Peptide Cancer Vaccine To Treat HLA-A*24-positive Advanced Small Cell Lung Cancer,Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT01451853,SPI-1005 for Prevention and Treatment of Chemotherapy Induced Hearing Loss,"Lung Cancer, Head and Neck Cancer, Hearing Loss, Ototoxicity, Tinnitus, Neuropathy",UNKNOWN,,,,INTERVENTIONAL
NCT03007953,Palliative Care Interventions for Outpatients Newly Diagnosed With Lung Cancer: Phase II,Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT04239443,"Clinical Study of PD-1 Monoclonal Antibody SHR-1210 and Apatinib in Advanced NSCLC, Soft Tissue Sarcoma, and Uterine Cancer","Advanced Non Small Cell Lung Cancer, Uterine Cancer, Soft Tissue Sarcoma",UNKNOWN,,,,INTERVENTIONAL
NCT05195385,Lung Cancer Screening With Low-dose CT Scan in Women : Implementation Study,Lung Cancer Screening,RECRUITING,,,,INTERVENTIONAL
NCT01577654,Phase 2 Study of EC145 Alone Versus EC145+Docetaxel Versus Docetaxel Alone in Participants With FR(++) 2nd Line Non Small Cell Lung Cancer,Non Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT06258954,Effect of 3D-printed Reconstruction System in Size of Left DLT,"Cancer of Lung, Lung Isolation",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT05256290,Phase 1/2 Study of BDTX-1535 in Patients With Glioblastoma or Non-Small Cell Lung Cancer With EGFR Mutations,"Non-Small Cell Lung Cancer, Advanced Non-Small Cell Squamous Lung Cancer, Metastatic Lung Non-Small Cell Carcinoma, Metastatic Lung Cancer, NSCLC, Advanced Lung Carcinoma, Epidermal Growth Factor Receptor C797S, Epidermal Growth Factor Receptor G719X, EGF-R Positive Non-Small Cell Lung Cancer, EGFR-TKI Resistant Mutation",RECRUITING,,,,INTERVENTIONAL
NCT01731548,A Prospective Randomized Study Comparing the Target Volume for Limited-stage Small Cell Lung Cancer,"Carcinoma of Lung, Small Cell, Limited Stage",UNKNOWN,,,,INTERVENTIONAL
NCT06923618,Cancer of the Lung And SeneScencE - Prospective Cohort 1,Non-Small Cell Lung Cancer,NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT01203579,Chest Computed Tomography (CT) Screening Study With Antibody Testing,Lung Cancer,WITHDRAWN,,,,OBSERVATIONAL
NCT04200417,Chemoembolization for Lung Tumors,"Lung Metastases, Endobronchial Metastases, Pleural Metastases, Mediastinal Metastases",COMPLETED,,,,INTERVENTIONAL
NCT03515837,Study of Pemetrexed + Platinum Chemotherapy With or Without Pembrolizumab (MK-3475) in Adults With Tyrosine Kinase Inhibitor- (TKI)-Resistant Epidermal Growth Factor Receptor- (EGFR)-Mutated Metastatic Non-squamous Non-small Cell Lung Cancer (NSCLC) (MK-3475-789/KEYNOTE-789),Non-small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT04529564,Real-world Data on Stage III NSCLC Patients Treated With Durvalumab After Chemoradiotherapy in Asia Area (PACIFIC AA),"Carcinoma, Non-Small-Cell Lung",COMPLETED,,,,OBSERVATIONAL
NCT01401907,Early Palliative Care in Advanced Lung and Gastrointestinal Malignancies,"Non-small Cell Lung Cancer, Small Cell Lung Cancer, Mesothelioma, Esophageal Cancer, Gastric Cancer, Liver Cancer, Pancreatic Cancer",COMPLETED,,,,INTERVENTIONAL
NCT05127382,Osimertinib as 1st Line Therapy for Patients With Advanced EGFR Positive Non-Small Cell Lung Cancer,Lung Cancer Non-small Cell Stage IV,UNKNOWN,,,,OBSERVATIONAL
NCT06836414,Lung Cancer Screening CT for Firefighters,"Smoke Inhalation, Exposure, Inhalation, Exposure to Pollution, Exposure Occupational, Lung Diseases, Lung Cancer, Lung Diseases, Interstitial, Occupational Exposure, Occupational Lung Disease, Interstitial Lung Disease",NOT_YET_RECRUITING,,,,INTERVENTIONAL
NCT04631731,"Risk Factors of Immune-ChEckpoint Inhibitors MEdiated Liver, Gastrointestinal, Endocrine and Skin Toxicity","Lung Cancer, Nonsmall Cell, Renal Cell Carcinoma, Melanoma, Gastric Cancer, Hepatocellular Carcinoma, Endometrial Cancer, Mesothelioma",RECRUITING,,,,INTERVENTIONAL
NCT06542731,"An Open-label, Uncontrolled Study of ONO-4578 and ONO-4538 in Combination With Standard-of-care Docetaxel and Ramucirumab as Second-line Therapy in Patients With Advanced or Recurrent Non-small Cell Lung Cancer",Non-small Cell Lung Cancer,ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT01934465,Bevacizumab Plus Chemotherapy for Advanced Non Small Cell Lung Cancer Patients as 1st Line Treatment,Non Small Cell Lung Cancer,COMPLETED,,,,OBSERVATIONAL
NCT00800943,Study of Subcutaneous Campath-1H in Patients With B-Cell CLL and Residual Disease After Chemotherapy,B-Cell Chronic Lymphocytic Leukemia,UNKNOWN,,,,INTERVENTIONAL
NCT01820754,Evaluation of Circulating T Cells and Tumor Infiltrating Lymphocytes (TILs) During / After Pre-Surgery Chemotherapy in Non-Small Cell Lung Cancer (NSCLC),Non Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT01440244,Cervical Video Assisted Thoracoscopic Surgery (C-VATS),Lung Cancer,TERMINATED,,,,INTERVENTIONAL
NCT00596310,"Early Detection of Lung Cancer in a High-Risk Population Defined by PFT, Biomarkers, and CT Scanning",Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT06467617,Adebrelimab Plus Chemo and Recaticimab in Perioperative Treatment of Resectable NSCLC,Non Small Cell Lung Cancer,RECRUITING,,,,INTERVENTIONAL
NCT02409368,"An Open-Label, Multicenter Clinical Trial With Nivolumab (BMS-936558) Monotherapy in Subjects With Advanced or Metastatic Squamous Cell (Sq) Non-Small Cell Lung Cancer (NSCLC) Who Have Received at Least One Prior Systemic Regimen for the Treatment of Stage IIIb/IV SqNSCLC",Non-Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT01189968,A Study of Carboplatin and Pemetrexed Plus Demcizumab (OMP-21M18) in Subjects With Non-Squamous Non-Small Cell Lung Cancer,Non Small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT00990873,Study of Tissue Samples From Patients With Stage I Non-Small Cell Lung Cancer Enrolled on Research Study CALGB-140202,Lung Cancer,COMPLETED,,,,OBSERVATIONAL
NCT00898313,Molecular Predictors of Cancer in Patients at High Risk of Lung Cancer,Lung Cancer,RECRUITING,,,,OBSERVATIONAL
NCT05978284,Study of ZG006 in Participants With Small Cell Lung Cancer or Neuroendocrine Carcinoma,"Small Cell Lung Cancer, Neuroendocrine Carcinoma",RECRUITING,,,,INTERVENTIONAL
NCT06097728,MEDI5752 in Combination With Carboplatin Plus Pemetrexed in Unresectable Pleural Mesothelioma,Unresectable Pleural Mesothelioma,RECRUITING,,,,INTERVENTIONAL
NCT05558904,An Investigational Scan (Me-4FDG PET/CT) for the Detection of Sodium-Glucose Transport for Early Diagnosis of Lung Cancer,Lung Adenocarcinoma,RECRUITING,,,,INTERVENTIONAL
NCT04655976,Efficacy Comparison of Cobolimab + Dostarlimab + Docetaxel to Dostarlimab + Docetaxel to Docetaxel Alone in Participants With Advanced Non-small Cell Lung Cancer Who Have Progressed on Prior Anti-PD-(L)1 Therapy and Chemotherapy,"Lung Cancer, Non-Small Cell",ACTIVE_NOT_RECRUITING,,,,INTERVENTIONAL
NCT04722393,Lung Resection and Pulmonary Rehabilitation,"Pulmonary Rehabilitation, Lung Cancer",COMPLETED,,,,INTERVENTIONAL
NCT01465243,Dose Escalation Of Icotinib In Previously Treated Patients With Routine Dose,Non-small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT01263886,Trial of Ombrabulin (AVE8062) in Combination With Taxane and Platinum in Patients With Non-small Cell Lung Cancer,Non-small Cell Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT06305754,"Sacituzumab Tirumotecan (MK-2870) Versus Pemetrexed and Carboplatin Combination Therapy in Participants With Epidermal Growth Factor (EGFR)-Mutated, Advanced Nonsquamous Non-small Cell Lung Cancer (NSCLC) Who Have Progressed on Prior EGFR Tyrosine Kinase Inhibitors (MK-2870-009)",Non-small Cell Lung Cancer (NSCLC),RECRUITING,,,,INTERVENTIONAL
NCT01261299,Clinical Study of Microdosing Carboplatin in Lung or Bladder Cancer,"Carcinoma, Non-Small-Cell Lung, Urinary Bladder Neoplasms",TERMINATED,,,,INTERVENTIONAL
NCT01273766,Deferasirox in Treating Iron Overload Caused By Blood Transfusions in Patients With Hematologic Malignancies,"Acute Undifferentiated Leukemia, Adult Acute Lymphoblastic Leukemia in Remission, Adult Acute Myeloid Leukemia in Remission, Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities, Adult Acute Myeloid Leukemia With Del(5q), Adult Acute Myeloid Leukemia With Inv(16)(p13;q22), Adult Acute Myeloid Leukemia With t(15;17)(q22;q12), Adult Acute Myeloid Leukemia With t(16;16)(p13;q22), Adult Acute Myeloid Leukemia With t(8;21)(q22;q22), Adult Grade III Lymphomatoid Granulomatosis, Adult Langerhans Cell Histiocytosis, Adult Nasal Type Extranodal NK/T-cell Lymphoma, Anaplastic Large Cell Lymphoma, Angioimmunoblastic T-cell Lymphoma, Contiguous Stage II Adult Burkitt Lymphoma, Contiguous Stage II Adult Diffuse Large Cell Lymphoma, Contiguous Stage II Adult Diffuse Mixed Cell Lymphoma, Contiguous Stage II Adult Diffuse Small Cleaved Cell Lymphoma, Contiguous Stage II Adult Immunoblastic Large Cell Lymphoma, Contiguous Stage II Adult Lymphoblastic Lymphoma, Contiguous Stage II Grade 1 Follicular Lymphoma, Contiguous Stage II Grade 2 Follicular Lymphoma, Contiguous Stage II Grade 3 Follicular Lymphoma, Contiguous Stage II Mantle Cell Lymphoma, Contiguous Stage II Marginal Zone Lymphoma, Contiguous Stage II Small Lymphocytic Lymphoma, Cutaneous B-cell Non-Hodgkin Lymphoma, de Novo Myelodysplastic Syndromes, Extranodal Marginal Zone B-cell Lymphoma of Mucosa-associated Lymphoid Tissue, Hepatosplenic T-cell Lymphoma, Intraocular Lymphoma, Mast Cell Leukemia, Myelodysplastic Syndrome With Isolated Del(5q), Myelodysplastic/Myeloproliferative Neoplasm, Unclassifiable, Myeloid/NK-cell Acute Leukemia, Nodal Marginal Zone B-cell Lymphoma, Noncontiguous Stage II Adult Burkitt Lymphoma, Noncontiguous Stage II Adult Diffuse Large Cell Lymphoma, Noncontiguous Stage II Adult Diffuse Mixed Cell Lymphoma, Noncontiguous Stage II Adult Diffuse Small Cleaved Cell Lymphoma, Noncontiguous Stage II Adult Immunoblastic Large Cell Lymphoma, Noncontiguous Stage II Adult Lymphoblastic Lymphoma, Noncontiguous Stage II Grade 1 Follicular Lymphoma, Noncontiguous Stage II Grade 2 Follicular Lymphoma, Noncontiguous Stage II Grade 3 Follicular Lymphoma, Noncontiguous Stage II Mantle Cell Lymphoma, Noncontiguous Stage II Marginal Zone Lymphoma, Noncontiguous Stage II Small Lymphocytic Lymphoma, Noncutaneous Extranodal Lymphoma, Peripheral T-cell Lymphoma, Previously Treated Myelodysplastic Syndromes, Primary Myelofibrosis, Recurrent Adult Acute Lymphoblastic Leukemia, Recurrent Adult Acute Myeloid Leukemia, Recurrent Adult Burkitt Lymphoma, Recurrent Adult Diffuse Large Cell Lymphoma, Recurrent Adult Diffuse Mixed Cell Lymphoma, Recurrent Adult Diffuse Small Cleaved Cell Lymphoma, Recurrent Adult Grade III Lymphomatoid Granulomatosis, Recurrent Adult Hodgkin Lymphoma, Recurrent Adult Immunoblastic Large Cell Lymphoma, Recurrent Adult Lymphoblastic Lymphoma, Recurrent Adult T-cell Leukemia/Lymphoma, Recurrent Cutaneous T-cell Non-Hodgkin Lymphoma, Recurrent Grade 1 Follicular Lymphoma, Recurrent Grade 2 Follicular Lymphoma, Recurrent Grade 3 Follicular Lymphoma, Recurrent Mantle Cell Lymphoma, Recurrent Marginal Zone Lymphoma, Recurrent Mycosis Fungoides/Sezary Syndrome, Recurrent Small Lymphocytic Lymphoma, Refractory Anemia, Refractory Multiple Myeloma, Secondary Acute Myeloid Leukemia, Secondary Myelofibrosis, Small Intestine Lymphoma, Splenic Marginal Zone Lymphoma, Stage I Adult Burkitt Lymphoma, Stage I Adult Diffuse Large Cell Lymphoma, Stage I Adult Diffuse Mixed Cell Lymphoma, Stage I Adult Diffuse Small Cleaved Cell Lymphoma, Stage I Adult Hodgkin Lymphoma, Stage I Adult Immunoblastic Large Cell Lymphoma, Stage I Adult Lymphoblastic Lymphoma, Stage I Adult T-cell Leukemia/Lymphoma, Stage I Cutaneous T-cell Non-Hodgkin Lymphoma, Stage I Grade 1 Follicular Lymphoma, Stage I Grade 2 Follicular Lymphoma, Stage I Grade 3 Follicular Lymphoma, Stage I Mantle Cell Lymphoma, Stage I Marginal Zone Lymphoma, Stage I Multiple Myeloma, Stage I Mycosis Fungoides/Sezary Syndrome, Stage I Small Lymphocytic Lymphoma, Stage II Adult Hodgkin Lymphoma, Stage II Adult T-cell Leukemia/Lymphoma, Stage II Cutaneous T-cell Non-Hodgkin Lymphoma, Stage II Multiple Myeloma, Stage II Mycosis Fungoides/Sezary Syndrome, Stage III Adult Burkitt Lymphoma, Stage III Adult Diffuse Large Cell Lymphoma, Stage III Adult Diffuse Mixed Cell Lymphoma, Stage III Adult Diffuse Small Cleaved Cell Lymphoma, Stage III Adult Hodgkin Lymphoma, Stage III Adult Immunoblastic Large Cell Lymphoma, Stage III Adult Lymphoblastic Lymphoma, Stage III Adult T-cell Leukemia/Lymphoma, Stage III Cutaneous T-cell Non-Hodgkin Lymphoma, Stage III Grade 1 Follicular Lymphoma, Stage III Grade 2 Follicular Lymphoma, Stage III Grade 3 Follicular Lymphoma, Stage III Mantle Cell Lymphoma, Stage III Marginal Zone Lymphoma, Stage III Multiple Myeloma, Stage III Mycosis Fungoides/Sezary Syndrome, Stage III Small Lymphocytic Lymphoma, Stage IV Adult Burkitt Lymphoma, Stage IV Adult Diffuse Large Cell Lymphoma, Stage IV Adult Diffuse Mixed Cell Lymphoma, Stage IV Adult Diffuse Small Cleaved Cell Lymphoma, Stage IV Adult Hodgkin Lymphoma, Stage IV Adult Immunoblastic Large Cell Lymphoma, Stage IV Adult Lymphoblastic Lymphoma, Stage IV Adult T-cell Leukemia/Lymphoma, Stage IV Cutaneous T-cell Non-Hodgkin Lymphoma, Stage IV Grade 1 Follicular Lymphoma, Stage IV Grade 2 Follicular Lymphoma, Stage IV Grade 3 Follicular Lymphoma, Stage IV Mantle Cell Lymphoma, Stage IV Marginal Zone Lymphoma, Stage IV Mycosis Fungoides/Sezary Syndrome, Stage IV Small Lymphocytic Lymphoma, Testicular Lymphoma, Untreated Adult Acute Lymphoblastic Leukemia, Untreated Adult Acute Myeloid Leukemia, Waldenstrom Macroglobulinemia",COMPLETED,,,,INTERVENTIONAL
NCT02425748,Safety and Efficiency of γδ T Cell Against Non Small Lung Cancer ( Without EGFR Mutation),Lung Cancer,COMPLETED,,,,INTERVENTIONAL
NCT02475720,Survey on the Treatment Reality of Patients With Epidermal Growth Factor Receptor (EGFR) Mutation-positive Non-small Cell Lung Cancer(NSCLC),"Carcinoma, Non-Small-Cell Lung",COMPLETED,,,,OBSERVATIONAL
NCT04500145,Simultaneous Integrated Boost vs. Routine IMRT in Limited-stage Small-cell Lung Cancer,Small-cell Lung Cancer,UNKNOWN,,,,INTERVENTIONAL
NCT01065818,Early Prediction of Pathology Response of Chemoradiotherapy With FLT PET,"Esophageal Cancer, Non-small Cell Lung Cancer",TERMINATED,,,,INTERVENTIONAL
NCT02346318,The Randomized Controlled Clinical Trial of Kushen Injection,Lung Cancer,UNKNOWN,,,,INTERVENTIONAL
NCT04962191,Idylla EGFR Lung Trial,"Lung Cancer, Technology, Oncology",UNKNOWN,,,,OBSERVATIONAL
